public_company_id,company_name_canonical,isin,ticker,exchange,ticker_exchange_key,country,sector,market_cap_raw,ipo_date_raw,status,source_system
PUB0003288,Alpha Vital Financial,SGOY5JJG0BSO,AVF,SGX,AVF:SGX,SG,UTILITIES,24947,2022-07-01,ACTIVE,LISTINGS_A
PUB0000771,Granite Sharp Diagnostics,NLUAMY006Z6Y,GSD1,Euronext,GSD1:Euronext,NL,TECH,6097,2015-02-06,ACTIVE,LISTINGS_A
PUB0002267,Meta Swift Global,DEA452HCW4XX,MSG1,XETRA,MSG1:XETRA,DE,TECH,"2,127",24-Oct-2005,DELISTED,LISTINGS_B
PUB0001086,Granite Elite Wellness,USNDKL7CVRT7,GEW,NASDAQ,GEW:NASDAQ,US,REAL_ESTATE,3363,08-Nov-1993,ACTIVE,LISTINGS_B
PUB0002674,Global Clear Pharma,CH8BDD1W12DH,GCP1,SIX,GCP1:SIX,CH,FINANCE,20939,2011-06-16,ACTIVE,LISTINGS_A
PUB0001792,Meta Nano Life Sciences,CH8P4VN8I9FE,MNL1,SIX,MNL1:SIX,CH,ENERGY,13823,1996-06-08,ACTIVE,LISTINGS_B
PUB0001135,Lambda Stellar Wellness,SGMEUTCAFRBI,LSW,SGX,LSW:SGX,SG,OTHER,10880,2004-07-09,ACTIVE,LISTINGS_A
PUB0001705,Topaz Vital Research,NLHP5N0T4TQR,TVR,Euronext,TVR:Euronext,NL,UTILITIES,4799,08-Jun-2010,ACTIVE,LISTINGS_B
PUB0004791,Opal Global Insurance,DEPEFSSN0FUL,OGI,XETRA,OGI:XETRA,DE,CONSUMER,22767,20161125,ACTIVE,LISTINGS_A
PUB0002759,Ruby Micro Energy,USJBLKI1NCWY,RME,NASDAQ,RME:NASDAQ,US,HEALTHCARE,92924,2011-08-22,ACTIVE,LISTINGS_A
PUB0002232,Poly Quick Technologies,SG6Y6NHQVP8R,PQT,SGX,PQT:SGX,SG,FINANCE,"5,789",2016-07-06,ACTIVE,LISTINGS_A
PUB0001149,Vertex Fair Wellness,HKIC6H6RU41A,VFW,HKEX,VFW:HKEX,HK,CONSUMER,11848,1990-08-08,ACTIVE,LISTINGS_B
PUB0003026,Crystal Quartz Med,GBL469Y30V6D,CQM,LSE,CQM:LSE,GB,TELECOM,25093,2017-07-19,ACTIVE,MANUAL
PUB0003883,Synapse Pyro Wealth,USHW21SKV3CN,SPW2,NYSE,SPW2:NYSE,US,INDUSTRIALS,42011,06-Mar-2002,ACTIVE,LISTINGS_B
PUB0003067,Free Rapid Networks,DK7DN1PG9NSU,FRN,,,DK,OTHER,12625,2019-10-18,ACTIVE,LISTINGS_A
PUB0004658,Cloud Unified Consulting,NLIRLIX1SAU6,CUC,Euronext,CUC:Euronext,NL,INDUSTRIALS,61088,2022-06-11,ACTIVE,LISTINGS_A
PUB0003613,Synapse Sapphire Labs,HKFDPEEQQS0D,SSL,HKEX,SSL:HKEX,HK,FINANCE,4887,1997-12-16,ACTIVE,MANUAL
PUB0003728,Bright Terra Research,DEE4FU7IOUQB,BTR,XETRA,BTR:XETRA,DE,UTILITIES,89985,26-Nov-2004,ACTIVE,LISTINGS_B
PUB0005321,Cosmic Onyx Wealth,HK0KC760ZKW6,COW,HKEX,COW:HKEX,HK,REAL_ESTATE,15139,05/23/2000,ACTIVE,MANUAL
PUB0005461,Amber Sigma Med,USRSP659SKBT,ASM2,NASDAQ,ASM2:NASDAQ,US,TELECOM,"17,467",2003-08-08,ACTIVE,LISTINGS_A
PUB0005916,Clear Keen Labs,SGERD6A9EUJS,CKL,SGX,CKL:SGX,SG,HEALTHCARE,22105,2016-05-24,ACTIVE,LISTINGS_B
PUB0004387,Uni Quartz Innovations,SG2P96WDK78J,UQI,SGX,UQI:SGX,SG,TELECOM,826,02-Mar-1991,ACTIVE,LISTINGS_B
PUB0005442,New Digital Life Sciences,USY5VHPZCMO7,NDL,NASDAQ,NDL:NASDAQ,US,TECH,4347,2012-04-17,ACTIVE,LISTINGS_A
PUB0002753,Omni Dynamic Labs,NLM1KZ573658,ODL,Euronext,ODL:Euronext,NL,TECH,12752,07-Jan-1996,ACTIVE,LISTINGS_B
PUB0005558,Pearl Integrated Global,USKGO2A1WXJ5,PIG,NASDAQ,PIG:NASDAQ,US,TECH,N/A,18/05/1995,ACTIVE,MANUAL
PUB0005516,Cosmic Innovative Insurance,CH425AV8W0YV,CII1,SIX,CII1:SIX,CH,FINANCE,"14,563",2018-02-20,ACTIVE,LISTINGS_A
PUB0000926,Fast Prime Enterprises,CHPZU8QAPS7H,FPE,SIX,FPE:SIX,CH,TECH,20635,20210415,ACTIVE,LISTINGS_A
PUB0003912,Solar Pearl Services,NLSFINHFVF2S,SPS2,Euronext,SPS2:Euronext,NL,CONSUMER,15886,20000915,ACTIVE,LISTINGS_A
PUB0003700,Just Sigma Advisory,DE2OT9594EQP,JSA,XETRA,JSA:XETRA,DE,TELECOM,26608,27-Jan-1999,ACTIVE,LISTINGS_B
PUB0004691,Digital Terra Corp,GBMEPYN27BVA,DTC1,LSE,DTC1:LSE,GB,TECH,4760,1995-03-05,ACTIVE,LISTINGS_B
PUB0004469,Ruby Advanced AI,US69HVB7RQNE,RAA1,NYSE,RAA1:NYSE,US,TECH,24576,2023-03-17,DELISTED,LISTINGS_B
PUB0003308,Prime Sharp Advisory,USWBWBJRWYXZ,PSA2,NYSE,PSA2:NYSE,US,INDUSTRIALS,6286,04-Sep-1999,ACTIVE,LISTINGS_B
PUB0004370,Omni Jade Finance,NLQMGVW3J73S,OJF,Euronext,OJF:Euronext,NL,TECH,9493,1997-02-05,ACTIVE,LISTINGS_A
PUB0005552,Cloud Integrated Innovations,HKW5GA1HE9RK,CII3,HKEX,CII3:HKEX,HK,FINANCE,6324,2008-03-03,ACTIVE,LISTINGS_B
PUB0001817,Fresh Prism Platforms,GB2Q2OR6Q88E,FPP1,LSE,FPP1:LSE,GB,TELECOM,84972,2009-10-28,ACTIVE,LISTINGS_A
PUB0004230,Vector Zenith Research,CHM25CGGOBOX,VZR,SIX,VZR:SIX,CH,HEALTHCARE,6763,14-May-2022,DELISTED,LISTINGS_B
PUB0004911,Bold Clear Consulting,USW24VLXZ681,BCC1,NYSE,BCC1:NYSE,US,,195925,25-Oct-2021,ACTIVE,LISTINGS_B
PUB0001913,Onyx Fast Diagnostics,CHFOBDRN6NLN,OFD,SIX,OFD:SIX,CH,HEALTHCARE,3736,2009-10-18,ACTIVE,LISTINGS_A
PUB0001318,Bright Alpha Finance,NLHSGFCH832D,BAF,Euronext,BAF:Euronext,NL,FINANCE,31255,22-Sep-2002,ACTIVE,LISTINGS_B
PUB0000123,Modern Bright Global,CHSQJJYC6C2W,MBG,SIX,MBG:SIX,CH,ENERGY,16034,2004-06-09,ACTIVE,LISTINGS_B
PUB0001368,Nexus Meta Industries,SG1MZ6YKFUCN,NMI,SGX,NMI:SGX,SG,TECH,18965,18-Jun-2010,ACTIVE,LISTINGS_B
PUB0001662,Next Quartz Consulting,GBKH5A1JVY2A,NQC,LSE,NQC:LSE,GB,INDUSTRIALS,12286,1995-12-18,ACTIVE,LISTINGS_B
PUB0004345,Dynamic Mono Energy,USRDJB81P1PX,DME,NASDAQ,DME:NASDAQ,US,UTILITIES,5865,1992-06-01,ACTIVE,LISTINGS_A
PUB0004445,Terra Brave Solutions,GBXIGWA4KO4S,,LSE,,GB,INDUSTRIALS,11796,1994-11-01,ACTIVE,LISTINGS_A
PUB0001497,Quantum Mono Research,HK6HNM3WSIBZ,QMR,HKEX,QMR:HKEX,HK,FINANCE,18358,1999-10-16,ACTIVE,LISTINGS_A
PUB0000251,Solar Helix Industries,USEHZQL6QPJK,SHI,NASDAQ,SHI:NASDAQ,US,TECH,30189,1996-07-10,ACTIVE,LISTINGS_A
PUB0005399,Sigma Cloud Solutions,DEJOPSC361BS,SCS1,XETRA,SCS1:XETRA,DE,TECH,4959,2019-02-08,DELISTED,LISTINGS_B
PUB0000018,True Unified Pharma,USJNHSX2ZE6X,TUP,NYSE,TUP:NYSE,US,CONSUMER,27336,2004-12-17,DELISTED,LISTINGS_A
PUB0003713,Keen Unified Therapeutics,CH2QC8Q7QQBQ,KUT2,SIX,KUT2:SIX,CH,OTHER,1350,19-Nov-2014,ACTIVE,LISTINGS_B
PUB0005671,Hyper Pure Research,USMVCRGUEE5L,HPR,NYSE,HPR:NYSE,US,HEALTHCARE,2509,2001-08-23,ACTIVE,LISTINGS_B
PUB0001076,Omni Micro Solutions,SGK82ZLP4EUD,OMS,SGX,OMS:SGX,SG,CONSUMER,2777,01-Aug-2021,ACTIVE,LISTINGS_B
PUB0004034,Alpha Granite Consulting,DE4IAU1C8GSE,,XETRA,,DE,TECH,N/A,2017-09-08,ACTIVE,LISTINGS_A
PUB0001540,Beta Solar Networks,,BSN,Euronext,BSN:Euronext,NL,HEALTHCARE,49741,06-Jun-2010,ACTIVE,LISTINGS_B
PUB0003767,Right Beta Corp,NLSVEMUDD61R,RBC,Euronext,RBC:Euronext,NL,FINANCE,2715,2013-05-13,ACTIVE,LISTINGS_A
PUB0003023,Pure Pearl Innovations,HKEEZ8LKCAZH,PPI2,HKEX,PPI2:HKEX,HK,TECH,8290,2007-07-16,DELISTED,LISTINGS_A
PUB0001091,Pearl Agile Software,USM521CHMTDX,PAS,NASDAQ,PAS:NASDAQ,US,FINANCE,2165,01-Mar-2012,ACTIVE,LISTINGS_B
PUB0002172,Synapse Multi Wealth,NL035VN1HAG2,SMW,Euronext,SMW:Euronext,NL,TECH,21239,24-Mar-2008,ACTIVE,LISTINGS_B
PUB0003305,Clear Beta Group,USCTEUXIKTHH,CBG,NASDAQ,CBG:NASDAQ,US,TECH,9663,1990-03-21,ACTIVE,LISTINGS_A
PUB0004062,Omega Terra Diagnostics,USWMJAU7FF3M,OTD1,NYSE,OTD1:NYSE,US,HEALTHCARE,6266,2000-03-04,ACTIVE,MANUAL
PUB0000821,Unified Solar Medical,HK4D6QZ8U9JR,USM,HKEX,USM:HKEX,HK,INDUSTRIALS,"54,056",1999-09-18,ACTIVE,LISTINGS_A
PUB0000051,Quick Jade Group,DEXI40Z7OM7X,QJG,XETRA,QJG:XETRA,DE,,15947,2009-03-10,ACTIVE,LISTINGS_A
PUB0004627,Helix Marble Industries,GB34X79EWY6P,HMI1,LSE,HMI1:LSE,GB,INDUSTRIALS,26547,2004-04-27,ACTIVE,LISTINGS_A
PUB0000052,Terra Meta Services,SGLR1FQC995T,TMS,SGX,TMS:SGX,SG,INDUSTRIALS,1440,2012-05-23,DELISTED,LISTINGS_B
PUB0005166,Unified Sapphire Health,CHK3Z46HMNWO,USH2,SIX,USH2:SIX,CH,CONSUMER,7305,2009-11-12,ACTIVE,LISTINGS_A
PUB0001259,Just Alpha Innovations,USLUWD6O80R8,JAI,NASDAQ,JAI:NASDAQ,US,FINANCE,6752,1994-07-20,ACTIVE,MANUAL
PUB0002007,Terra Quantum Analytics,SG6QR3RQH360,TQA,SGX,TQA:SGX,SG,HEALTHCARE,7493,26-Jun-2013,ACTIVE,LISTINGS_B
PUB0005656,Nano Nimble Systems,USRIMLTUD7AL,NNS1,NASDAQ,NNS1:NASDAQ,US,INDUSTRIALS,12165,01/09/2013,ACTIVE,MANUAL
PUB0002465,Sapphire Elite Dynamics,CHOZCTJHYPWZ,SED1,SIX,SED1:SIX,CH,CONSUMER,19350,11-Feb-2010,ACTIVE,LISTINGS_B
PUB0000750,Sigma Advanced Labs,US23TUMB840U,SAL,NASDAQ,SAL:NASDAQ,US,CONSUMER,"1,643",02/08/2016,ACTIVE,MANUAL
PUB0005800,Vertex Lambda Analytics,GBE2GVH705LT,VLA,LSE,VLA:LSE,GB,TELECOM,1888,04/04/2014,ACTIVE,MANUAL
PUB0005563,Real Granite Wealth,US7PZSHQPDAV,RGW,NASDAQ,RGW:NASDAQ,US,TECH,1829,17-Aug-2009,ACTIVE,LISTINGS_B
PUB0000139,Fast Aero Consulting,USYYMWI5JNY5,FAC,LSE,FAC:LSE,,TECH,17075,10/22/2016,ACTIVE,MANUAL
PUB0004715,Hyper Clear Labs,GBYSBP15QEGW,HCL,LSE,HCL:LSE,GB,TECH,6476,1999-01-09,ACTIVE,LISTINGS_A
PUB0004729,Amber Vector AI,HKZ6H524HFGU,AVA,HKEX,AVA:HKEX,HK,CONSUMER,8617,2007-09-07,ACTIVE,LISTINGS_A
PUB0004291,Solar Ultra Enterprises,USV267XH4ZE9,SUE,NYSE,SUE:NYSE,US,OTHER,13740,2019-02-16,ACTIVE,LISTINGS_A
PUB0005090,Cloud Lambda Software,HK8G0USVQ6YN,CLS2,HKEX,CLS2:HKEX,HK,TECH,8865,1994-03-14,ACTIVE,LISTINGS_B
PUB0003006,Digital Poly Diagnostics,SGTKWCHX34FA,DPD1,SGX,DPD1:SGX,SG,FINANCE,9729,08-May-2016,ACTIVE,LISTINGS_B
PUB0000488,Sharp Vital Medical,GBPROTVFEATP,SVM,LSE,SVM:LSE,GB,INDUSTRIALS,3497,1995-05-08,ACTIVE,LISTINGS_A
PUB0002204,Modern Fair International,HKYBTOOR2AFO,MFI1,HKEX,MFI1:HKEX,HK,INDUSTRIALS,21348,01/03/2003,ACTIVE,MANUAL
PUB0003593,Omni Ultra Digital,,OUD,XETRA,OUD:XETRA,DE,INDUSTRIALS,9998,2015-10-31,ACTIVE,LISTINGS_A
PUB0003179,Keen Terra Diagnostics,HKMNV4GEUNWK,KTD,HKEX,KTD:HKEX,HK,HEALTHCARE,7429,2018-12-15,ACTIVE,LISTINGS_A
PUB0001868,Omega Premier Research,SGYGCX7EU3NG,OPR,SGX,OPR:SGX,SG,OTHER,13948,15-Apr-2022,ACTIVE,LISTINGS_B
PUB0004764,Topaz Diamond Finance,SGKYYDN77XK1,TDF1,SGX,TDF1:SGX,SG,TELECOM,861,2007-07-21,ACTIVE,LISTINGS_A
PUB0003303,Quick Solar Global,NLMCUWXJYXW7,QSG,Euronext,QSG:Euronext,NL,FINANCE,85652,28-Aug-2000,ACTIVE,LISTINGS_B
PUB0004757,Granite Premier Wellness,NL6SXNYVV5WY,GPW,Euronext,GPW:Euronext,NL,OTHER,42561,2006-05-26,ACTIVE,LISTINGS_A
PUB0004071,Onyx Lambda Payments,DEM0W8VV03XO,OLP,XETRA,OLP:XETRA,DE,TELECOM,"4,072",2018-03-19,ACTIVE,MANUAL
PUB0000061,Sharp Synapse Bio,GB4Z4RDR7J51,SSB,LSE,SSB:LSE,GB,TECH,116321,1997-09-24,ACTIVE,LISTINGS_A
PUB0003604,Stellar Micro Med,HKOHD0SU37DN,SMM1,HKEX,SMM1:HKEX,HK,ENERGY,11848,28-Apr-1992,ACTIVE,LISTINGS_B
PUB0000007,Meta Core Diagnostics,SEUB7P6NC1GD,MCD,,,SE,TECH,1118,1997-11-08,ACTIVE,LISTINGS_B
PUB0003514,Opal Core Healthcare,HKNP8XFE81AE,OCH1,HKEX,OCH1:HKEX,HK,TECH,90865,1992-05-29,ACTIVE,LISTINGS_A
PUB0002132,Onyx Pure Diagnostics,GBQQL11GGQSE,OPD,LSE,OPD:LSE,GB,TECH,16332,2012-06-15,DELISTED,LISTINGS_A
PUB0004025,Hyper Agile Software,HKV06QKBUL8Z,HAS,HKEX,HAS:HKEX,HK,TECH,5760,2006-11-29,ACTIVE,LISTINGS_A
PUB0000769,Poly Diamond Research,SGMYEIHXVUJF,PDR,SGX,PDR:SGX,SG,INDUSTRIALS,205107,2012-06-05,ACTIVE,LISTINGS_A
PUB0004539,Keen Pure Payments,DEYO0727YTG6,KPP1,XETRA,KPP1:XETRA,DE,TECH,26324,2015-01-09,ACTIVE,LISTINGS_A
PUB0003859,Hyper Brave Pharma,GB097PQOYBUN,HBP1,LSE,HBP1:LSE,GB,TECH,733,2017-08-06,ACTIVE,LISTINGS_B
PUB0000686,Gamma Fast Diagnostics,NL10XYWXNGO7,GFD,Euronext,GFD:Euronext,NL,OTHER,9787,2011-10-18,ACTIVE,LISTINGS_A
PUB0000259,Lambda Premier Labs,NLILR420YT4F,LPL,Euronext,LPL:Euronext,NL,TELECOM,16840,2019-02-04,ACTIVE,LISTINGS_A
PUB0003685,Uni Ultra Corp,USVSF272Z30X,UUC,NYSE,UUC:NYSE,US,HEALTHCARE,10692,2013-02-20,ACTIVE,MANUAL
PUB0000972,Theta Sharp Services,NLDC6EPRFNH6,TSS1,Euronext,TSS1:Euronext,NL,TECH,5334,26-Jul-1999,ACTIVE,LISTINGS_B
PUB0005092,Aero Rapid Medical,HKP2NO1VHMME,ARM1,HKEX,ARM1:HKEX,HK,HEALTHCARE,7860,20220303,ACTIVE,LISTINGS_A
PUB0001856,Lambda Poly Insurance,US8VJHTAV2D6,LPI,NASDAQ,LPI:NASDAQ,US,CONSUMER,16560,2021-03-25,ACTIVE,LISTINGS_B
PUB0004491,Aqua Data Corp,CH5KP0TY35AY,ADC1,SIX,ADC1:SIX,CH,INDUSTRIALS,9405,1997-12-17,ACTIVE,LISTINGS_A
PUB0002485,Ultra Vital Pharma,DE0LEURG5JI3,UVP2,XETRA,UVP2:XETRA,DE,REAL_ESTATE,27809,11-Apr-1993,ACTIVE,LISTINGS_B
PUB0002747,Vertex Digital Pharma,NL8MCV17K8HO,VDP,Euronext,VDP:Euronext,NL,TECH,2398,11-Feb-2000,ACTIVE,LISTINGS_B
PUB0004755,Beta Fresh Labs,DEMM422QPE2J,,XETRA,,DE,TECH,5772,16-Dec-2019,ACTIVE,LISTINGS_B
PUB0005560,Hyper Just Bio,US79M5TEKI9X,HJB,NASDAQ,HJB:NASDAQ,US,ENERGY,3577,2018-02-03,ACTIVE,LISTINGS_A
PUB0003300,Fresh Mono Services,USKQ50RYFZJD,FMS1,NASDAQ,FMS1:NASDAQ,US,TECH,14193,19-Feb-2017,ACTIVE,LISTINGS_B
PUB0001562,Keen Pure Med,USBKQOM1ZTFO,KPM,NYSE,KPM:NYSE,US,TECH,7807,2014-02-25,ACTIVE,LISTINGS_A
PUB0005198,Crystal Aero Med,,CAM3,LSE,CAM3:LSE,GB,HEALTHCARE,11825,2016-12-01,ACTIVE,LISTINGS_A
PUB0004983,Swift Free Insurance,SGCV8TZB5V60,SFI1,SGX,SFI1:SGX,SG,ENERGY,5794,2005-03-06,ACTIVE,LISTINGS_A
PUB0002185,True Ultra Life Sciences,CH5RBGHFPMCG,TUL,SIX,TUL:SIX,CH,CONSUMER,3557,2017-12-26,ACTIVE,LISTINGS_B
PUB0005880,Crystal Data Medical,SGP1XN1668OP,CDM1,SGX,CDM1:SGX,SG,TECH,17248,2006-04-28,DELISTED,MANUAL
PUB0003336,Opal Sapphire Diagnostics,DE8LEQ1U8IBQ,OSD5,XETRA,OSD5:XETRA,DE,TECH,55843,2023-07-25,ACTIVE,LISTINGS_A
PUB0002833,Dynamic Pearl Banking,HKNJ559JO8RM,,HKEX,,HK,INDUSTRIALS,761,2023-03-30,ACTIVE,LISTINGS_A
PUB0000958,Modern Advanced Life Sciences,US6B9QJRRPDD,MAL,,,US,HEALTHCARE,22332,01-Apr-2004,ACTIVE,LISTINGS_B
PUB0003631,Ruby Cloud Medical,DEYKFP1UQKFD,RCM1,XETRA,RCM1:XETRA,DE,INDUSTRIALS,15321,1999-12-29,ACTIVE,LISTINGS_B
PUB0000019,Uni Sapphire AI,HKSC9R0XEPR1,USA,HKEX,USA:HKEX,HK,CONSUMER,46158,2005-05-21,ACTIVE,LISTINGS_A
PUB0000725,Next Ultra Group,NL4H792MU6ZU,NUG,Euronext,NUG:Euronext,NL,TELECOM,47008,2001-06-19,DELISTED,LISTINGS_A
PUB0002120,Quick Hyper Energy,SGF19MDT87JZ,QHE,SGX,QHE:SGX,SG,TELECOM,16967,2014-11-03,ACTIVE,MANUAL
PUB0003460,Fast Bright Digital,USHRRSMJFKEA,FBD,NASDAQ,FBD:NASDAQ,US,TECH,20910,04-Jul-2002,ACTIVE,LISTINGS_B
PUB0000265,Theta Meta Analytics,GBC7SKYMP0LF,TMA,LSE,TMA:LSE,GB,INDUSTRIALS,28085,27-Apr-1994,ACTIVE,LISTINGS_B
PUB0000386,Opal Nano Medical,GBHQ5UMJJQR7,ONM,LSE,ONM:LSE,GB,CONSUMER,15208,09/08/2017,ACTIVE,MANUAL
PUB0004297,Cyber Sigma Corp,HK2I5U1X2RPH,CSC,HKEX,CSC:HKEX,HK,FINANCE,8545,2020-05-06,ACTIVE,LISTINGS_A
PUB0004399,Jade Innovative Digital,HKOW2G8MUW9O,JID1,HKEX,JID1:HKEX,HK,TELECOM,$60599,1998-01-17,ACTIVE,LISTINGS_A
PUB0002646,Cloud Diamond Insurance,US87KM89D4QW,CDI1,NASDAQ,CDI1:NASDAQ,US,ENERGY,16407,05-Mar-2010,ACTIVE,LISTINGS_B
PUB0005443,Central Swift Health,USUEYASN7NO2,CSH2,NASDAQ,CSH2:NASDAQ,US,TECH,2612,1995-03-27,ACTIVE,LISTINGS_A
PUB0000872,Core Quick Industries,USSSCBI3IH6G,CQI,NASDAQ,CQI:NASDAQ,US,HEALTHCARE,2055,1994-03-17,ACTIVE,LISTINGS_A
PUB0005013,Just Central Systems,HK7OSXSZMGKK,JCS,HKEX,JCS:HKEX,HK,INDUSTRIALS,13378,06/13/2014,ACTIVE,MANUAL
PUB0004957,Alpha Cloud Systems,NL62KYGYJFVT,ACS3,Euronext,ACS3:Euronext,NL,TECH,12557,2015-08-04,ACTIVE,LISTINGS_A
PUB0003666,Meta Aqua Corp,DETGKZX9O388,MAC,XETRA,MAC:XETRA,DE,TECH,"12,407",2019-08-01,ACTIVE,LISTINGS_B
PUB0004442,Omni Pure Systems,DE33MJ2BX3DL,OPS1,XETRA,OPS1:XETRA,DE,CONSUMER,2077,2013-06-12,ACTIVE,LISTINGS_A
PUB0005358,Keen Prism Solutions,USAUW9LN822H,KPS2,NASDAQ,KPS2:NASDAQ,US,TECH,5448,13-Sep-1999,ACTIVE,LISTINGS_B
PUB0000414,Opal Swift Innovations,CH4RID0J0UD7,OSI,SIX,OSI:SIX,CH,TECH,4999,1999-02-16,ACTIVE,MANUAL
PUB0000801,Data Smart AI,USWT4HGDFZWM,DSA,NYSE,DSA:NYSE,US,HEALTHCARE,10522,2003-11-26,ACTIVE,LISTINGS_A
PUB0002706,Crystal Core Corp,CHO9J0PA3XXC,CCC1,SIX,CCC1:SIX,CH,HEALTHCARE,46031,27-Sep-2022,ACTIVE,LISTINGS_B
PUB0005312,Digital Innovative Health,US0UV75WHMYS,DIH,NYSE,DIH:NYSE,US,INDUSTRIALS,37094,2010-07-23,ACTIVE,LISTINGS_A
PUB0003324,Onyx Opal Payments,CHKMXBS8SKAF,OOP1,SIX,OOP1:SIX,CH,OTHER,13082,2013-03-01,ACTIVE,LISTINGS_B
PUB0002500,Open Swift Technologies,USB2DURUBF4A,OST,NYSE,OST:NYSE,US,TECH,1188,28-Apr-2018,ACTIVE,LISTINGS_B
PUB0005932,Poly Swift Wellness,LUPV02NW4IOT,PSW1,,,LU,FINANCE,15588,20000908,ACTIVE,LISTINGS_A
PUB0004675,Matrix Free Finance,DE9UDINFE27J,MFF,XETRA,MFF:XETRA,DE,FINANCE,8307,2019-03-15,ACTIVE,LISTINGS_A
PUB0000521,Kinetic Sapphire Medical,US0HQ0IHR1OP,KSM,NYSE,KSM:NYSE,US,UTILITIES,247,1998-04-17,ACTIVE,LISTINGS_A
PUB0000163,Micro Modern AI,USZIV4F6FOV6,MMA,NYSE,MMA:NYSE,US,INDUSTRIALS,6712,1993-10-21,ACTIVE,MANUAL
PUB0002954,Bright Neural Wealth,USZAPXN2QXHF,BNW,NYSE,BNW:NYSE,US,TECH,4709,19/01/2006,ACTIVE,MANUAL
PUB0002023,Quick Lunar Wealth,USBD8D6I6JNS,QLW,NASDAQ,QLW:NASDAQ,US,INDUSTRIALS,18049,11-Mar-2012,ACTIVE,LISTINGS_B
PUB0001471,Ultra Alpha Consulting,US9QGE7GJWVM,UAC,SGX,UAC:SGX,,TECH,17266,1992-06-11,ACTIVE,LISTINGS_B
PUB0001844,Neural Delta Global,USA49MNOUIX1,NDG,NASDAQ,NDG:NASDAQ,US,TECH,8719,2023-08-11,ACTIVE,LISTINGS_A
PUB0005846,Prism Amber Global,USISUUFNZSB6,PAG1,NYSE,PAG1:NYSE,US,TECH,2707,2004-10-20,ACTIVE,LISTINGS_A
PUB0005795,Emerald Theta Consulting,GBHZ31W5B2R6,ETC,LSE,ETC:LSE,GB,INDUSTRIALS,48868,2009-06-28,ACTIVE,LISTINGS_A
PUB0001182,Marble Clear Health,USDGTEHG45D8,MCH,NYSE,MCH:NYSE,US,INDUSTRIALS,48523,01-Dec-2018,ACTIVE,LISTINGS_B
PUB0003545,Rapid Nexus Banking,NLSC8DSXADW8,RNB,Euronext,RNB:Euronext,NL,CONSUMER,5088,19-Jun-1990,ACTIVE,LISTINGS_B
PUB0001375,Aero Innovative Labs,NL5V5LE5GC6U,AIL,Euronext,AIL:Euronext,NL,INDUSTRIALS,425707,1996-03-11,ACTIVE,LISTINGS_A
PUB0002643,Brave Alpha Med,SGJQD6S8KVJQ,BAM,SGX,BAM:SGX,SG,INDUSTRIALS,4265,2021-09-03,ACTIVE,LISTINGS_B
PUB0005208,Jade Global Platforms,GBOL239AF863,JGP,LSE,JGP:LSE,GB,TECH,46842,20200202,ACTIVE,LISTINGS_A
PUB0002730,Lambda Central Technologies,CHUAZLP1ENDJ,LCT,SIX,LCT:SIX,CH,FINANCE,41069,2023-08-08,ACTIVE,LISTINGS_A
PUB0000705,Integrated Terra Corp,DE6ORRY53W1W,ITC,XETRA,ITC:XETRA,DE,OTHER,8922,2023-01-10,DELISTED,LISTINGS_A
PUB0001209,Ruby Aqua Platforms,NLX6MJFMEOU8,RAP,Euronext,RAP:Euronext,NL,INDUSTRIALS,41048,1999-02-17,ACTIVE,LISTINGS_B
PUB0003752,Prime Cyber Consulting,NL0FM83ZKW4M,PCC1,Euronext,PCC1:Euronext,NL,INDUSTRIALS,10702,2012-05-14,ACTIVE,MANUAL
PUB0000804,Swift Alpha Therapeutics,GBJAD0GB1415,SAT,LSE,SAT:LSE,GB,REAL_ESTATE,19463,1993-07-16,ACTIVE,MANUAL
PUB0000443,Matrix Prism Corp,US9HCSYIR0YI,MPC,NASDAQ,MPC:NASDAQ,US,CONSUMER,8771,2022-01-25,ACTIVE,MANUAL
PUB0005721,Vital Alpha Digital,SGT8CKYRLAGE,VAD1,SGX,VAD1:SGX,SG,CONSUMER,13435,17-Aug-2009,ACTIVE,LISTINGS_B
PUB0003654,Smart Beta Consulting,HK38F0Z9P6GG,SBC2,HKEX,SBC2:HKEX,HK,REAL_ESTATE,54021,1998-10-23,ACTIVE,LISTINGS_A
PUB0003528,Zenith Just Advisory,NLCHTXHZ5RQA,ZJA,Euronext,ZJA:Euronext,NL,CONSUMER,4307,2002-12-11,ACTIVE,LISTINGS_B
PUB0002911,Hyper Meta Digital,HKL4I3YXZZSA,HMD,HKEX,HMD:HKEX,HK,TECH,12015,31-Jul-2014,ACTIVE,LISTINGS_B
PUB0005323,Clear Lunar International,NLBG0A6HFOJK,CLI,Euronext,CLI:Euronext,NL,TECH,864,1994-11-25,ACTIVE,LISTINGS_B
PUB0005963,Core Vital Energy,USUCQHL8TRTP,CVE,NYSE,CVE:NYSE,US,CONSUMER,38289,2016-10-25,ACTIVE,LISTINGS_A
PUB0003733,Next Clear Wealth,GB56O6APUZWD,NCW3,LSE,NCW3:LSE,GB,TECH,6864,2002-02-13,ACTIVE,LISTINGS_A
PUB0000832,Cyber Prime Health,SGAE2ALWJAQE,CPH2,SGX,CPH2:SGX,SG,INDUSTRIALS,28983,1991-07-10,ACTIVE,MANUAL
