investor_id,investor_name_canonical,investor_type,hq_country,founded_year,aum_usd_m,is_active,source_system,last_updated_ts_raw
INV0007831,Frontier Lakefront Asset Management,VC,AU,2018,4161,Y,REF_FEED_B,2024-01-02 20:49:28
INV0002514,Aurora Horizon Fund,PE,SG,1959,3404,Y,REF_FEED_A,2022-03-12 14:35:19
INV0006733,Diamond Orion Investments,VC,DK,1984,1698,Y,REF_FEED_A,2023-01-30 22:28:21
INV0005560,Capital Eclipse Investment Partners,VC,CH,2016,272,Y,REF_FEED_A,2022-07-16 16:24:43
INV0024806,Terra Omega Capital,HEDGE_FUND,CH,2007,296,Y,REF_FEED_B,28-Jul-2023 21:25:19
INV0007861,Prime Gamma Ventures,PE,CA,1988,"1,119",Y,REF_FEED_A,2022-11-11 10:13:37
INV0011028,Fusion Olympic Capital,VC,NL,1966,5262,Y,REF_FEED_A,2024-10-17 01:52:54
INV0004701,Nexus Harbor Holdings,SOVEREIGN_FUND,BE,1976,3369,Y,REF_FEED_B,04-Mar-2024 15:06:47
INV0002234,Noble Holdings,PE,GB,1967,"2,983",Y,MANUAL,12/02/2023 14:49:15
INV0022836,Fortune Delta Group,CORP_VENTURE,BE,1970,1704,Y,MANUAL,2022-05-16 18:56:51
INV0016161,Legacy Phoenix Holdings,PE,IN,2016,2152,Y,MANUAL,2023-09-03 08:30:05
INV0015093,Quantum Guardian Advisors,VC,GB,1972,929,Y,REF_FEED_B,17-Apr-2022 04:52:54
INV0011927,Fusion Polaris Holdings,VC,CN,1965,5679,Y,REF_FEED_A,2024-10-28 21:36:02
INV0018129,Sirius Prime Growth Partners,PE,CN,2011,4052,Y,REF_FEED_A,2024-09-27 01:34:23
INV0009216,Royal Midland Ventures,VC,IN,1955,2953,Y,REF_FEED_B,25-Feb-2024 19:09:43
INV0018551,Jupiter Noble Investment Partners,VC,NO,1977,2588,Y,REF_FEED_B,14-Aug-2022 16:11:57
INV0018464,Midland Unity Equity,HEDGE_FUND,AE,1962,12168,Y,REF_FEED_A,2022-07-06 04:18:59
INV0005425,Diamond Terra Asset Management,VC,IE,1957,4680,Y,REF_FEED_B,09-Dec-2023 22:45:01
INV0013266,Unity Jupiter Capital,ANGEL,DK,2019,12564,Y,REF_FEED_A,2023-11-19 21:25:32
INV0015568,Pinnacle Kings Group,VC,SG,2015,$1345,Y,REF_FEED_B,19-Nov-2023 04:15:15
INV0012502,Bayshore Cascade Ventures,VC,DK,1965,4082,Y,REF_FEED_A,2024-07-12 06:32:21
INV0007493,Phoenix Nova Group,PE,CA,2007,1947,Y,REF_FEED_B,01-Feb-2022 12:36:46
INV0020794,Lakefront Equity Holdings,SOVEREIGN_FUND,IE,1987,2069,Y,REF_FEED_A,2024-12-07 13:33:31
INV0008996,Highland Evergreen Growth Partners,PE,CN,1998,2908,Y,REF_FEED_A,2022-05-24 08:53:58
INV0001551,Polaris Capital,PE,FI,1997,1157,Y,REF_FEED_A,2024-09-15 11:25:59
INV0014843,Frontier Polaris Advisors,VC,AU,1992,3863,Y,REF_FEED_B,16-Jan-2023 02:43:38
INV0010930,Ironwood Harbor Equity,VC,AU,2021,2507,Y,REF_FEED_B,16-Mar-2022 02:25:58
INV0018514,Insight Greenfield Group,VC,DK,1958,8582,Y,REF_FEED_A,2024-11-30 02:42:45
INV0005096,Stratos Harbor Asset Management,SOVEREIGN_FUND,GB,1974,665,Y,REF_FEED_A,2023-06-26 11:06:47
INV0017033,Redwood Liberty Holdings,VC,IE,2012,909,Y,REF_FEED_A,2023-01-28 22:53:53
INV0003244,Coastal Stellar Partners,VC,NL,1993,1512,Y,REF_FEED_B,19-Mar-2022 01:54:41
INV0011055,Valleypoint Frontier Equity,HEDGE_FUND,NO,1971,12970,Y,REF_FEED_A,2023-05-05 21:48:55
INV0000728,Westwood Harbor Partners,HEDGE_FUND,LU,1985,6175,Y,REF_FEED_B,2024-03-28 10:36:17
INV0016126,Blackridge Lowland Private Equity,SOVEREIGN_FUND,DE,2012,1770,Y,REF_FEED_A,2022-12-29 16:19:52
INV0014592,Blackridge Ignite Growth Partners,HEDGE_FUND,BE,2013,2514,Y,REF_FEED_B,06-Jun-2024 11:26:30
INV0009134,Guardian Silverstone Associates,VC,LU,1957,966,Y,REF_FEED_A,2024-05-08 12:35:58
INV0008170,Riverside Goldpoint Investment Partners,PE,IN,1990,2039,Y,REF_FEED_A,1656351819000
INV0000332,Stellar Capital,PE,BE,1998,13705,Y,REF_FEED_B,02-Dec-2024 12:31:23
INV0007028,Jubilee Riverside Investments,HEDGE_FUND,IN,1984,269,Y,MANUAL,2022-07-09 05:23:08
INV0013810,Frontier Kings Investment Partners,HEDGE_FUND,DE,1962,$23258,Y,REF_FEED_A,2023-03-28 15:30:29
INV0000212,Apex Equity,HEDGE_FUND,,2009,5320,Y,REF_FEED_B,26-Jan-2024 04:53:33
INV0023908,Pinehill Vector Group,CORP_VENTURE,GB,2005,1527,Y,REF_FEED_A,2023-12-23 11:03:44
INV0002264,Westwood Unity Capital Partners,VC,CH,1977,12730,Y,MANUAL,2024-12-28 12:04:34
INV0006344,Guardian Northbridge Management,PE,GB,1999,655,Y,REF_FEED_A,2024-10-24 11:55:51
INV0023434,Northstar Genesis Holdings,CORP_VENTURE,DK,1971,3776,Y,REF_FEED_A,2022-04-14 17:27:00
INV0011368,Greenfield Nexus Growth Partners,VC,LU,1963,2139,N,REF_FEED_B,23-Apr-2024 07:48:56
INV0003544,Nova Silverstone Capital,VC,SG,2015,5473,Y,REF_FEED_A,2024-07-02 01:07:35
INV0001439,Midland Northstar Ventures,CORP_VENTURE,GB,2019,"7,965",Y,REF_FEED_A,1701992333000
INV0010708,Horizon Mountainview Equity,CORP_VENTURE,NL,1968,$562,Y,REF_FEED_B,30-Jul-2024 15:40:57
INV0016252,Bayshore Vanguard Capital Partners,ANGEL,JP,1973,1106,Y,REF_FEED_B,28-Sep-2024 03:30:29
INV0020771,Eastgate Beacon Fund,PE,SE,1975,1751,Y,REF_FEED_A,2023-05-26 18:44:26
INV0004793,Sapphire Catalyst Capital,VC,NO,2016,49534,Y,REF_FEED_B,02-Mar-2023 00:15:07
INV0009421,Regal Apex Capital,VC,JP,2008,3244,Y,REF_FEED_B,22-Jun-2024 01:49:47
INV0022216,Ignite Mountainview Advisors,VC,US,1957,3666,Y,REF_FEED_A,2022-10-23 15:24:29
INV0020376,Cascade Beta Capital Partners,CORP_VENTURE,DK,2010,762,Y,REF_FEED_A,2024-01-17 02:15:46
INV0019670,Sapphire Genesis Asset Management,SOVEREIGN_FUND,SE,2019,3190,Y,REF_FEED_A,2024-02-13 09:00:13
INV0006476,Regal Prime Capital,ANGEL,NL,1980,7541,Y,MANUAL,06/14/2024 13:20:14
INV0009507,Eclipse Northbridge Partners,HEDGE_FUND,FR,2012,2041,Y,MANUAL,2023-07-29 09:25:31
INV0000921,Regal Management,PE,NO,2013,577,Y,REF_FEED_B,26-May-2022 00:59:50
INV0012172,Insight Ignite Equity,VC,CN,2005,4522,Y,MANUAL,2024-03-07 21:32:19
INV0016397,Eastgate Stellar Equity,PE,CA,1994,2650,Y,REF_FEED_A,2022-04-30 19:31:29
INV0004869,Synergy Bluerock Group,VC,DK,1991,$15192,Y,REF_FEED_B,11-May-2022 10:03:24
INV0000819,Alpha Investment Partners,PE,SG,1984,3712,Y,REF_FEED_A,2023-12-11 07:21:40
INV0015873,Kinetic Whitehorse Associates,HEDGE_FUND,FR,1975,1162,Y,MANUAL,2024-06-18 01:06:18
INV0010977,Keystone Southpoint Group,ANGEL,JP,1995,612,Y,MANUAL,2024-12-11 23:27:01
INV0009897,Pinehill Beta Advisors,VC,DE,1959,2225,Y,MANUAL,2022-11-26 22:54:02
INV0000454,Quantum Matrix Ventures,PE,AU,2012,1604,Y,REF_FEED_A,2024-02-22 22:07:39
INV0009242,Cascade Equity Ventures,PE,NL,2013,4268,Y,REF_FEED_A,2022-08-25 16:59:05
INV0009849,Phoenix Coastal Associates,PE,DK,2014,948,Y,REF_FEED_B,2023-06-11 05:00:51
INV0003458,Nova Aurora Capital,PE,AE,1996,24549,Y,REF_FEED_A,2024-12-16 15:40:29
INV0021988,Orion Titan Group,CORP_VENTURE,IN,1965,19556,Y,REF_FEED_A,1667692136000
INV0022890,Silverstone Goldpoint Holdings,PE,IN,1989,30145,Y,MANUAL,2022-04-15 23:11:39
INV0022221,Luminous Regal Ventures,CORP_VENTURE,GB,1954,2034,Y,MANUAL,2022-12-10 11:18:37
INV0023325,Coastal Frontier Private Equity,VC,NO,1974,834,Y,REF_FEED_B,2024-09-21 21:33:13
INV0021551,Riverside Jubilee Advisors,CORP_VENTURE,DK,2021,978,N,MANUAL,2022-11-03 18:56:31
INV0000941,Jubilee Growth Partners,PE,SG,1967,601,Y,REF_FEED_B,2024-06-27 10:22:31
INV0002740,Sterling Quantum Asset Management,PE,NL,2003,4173,Y,MANUAL,11/30/2023 20:49:45
INV0011797,Catalyst Gamma Partners,CORP_VENTURE,JP,1990,1147,Y,REF_FEED_A,2022-12-31 09:52:26
INV0004197,Silverstone Ironwood Capital Partners,VC,CA,1954,335,Y,REF_FEED_A,2022-11-22 07:49:35
INV0020024,Valleypoint Vanguard Asset Management,VC,CA,2004,33344,Y,REF_FEED_A,2022-08-04 07:04:32
INV0019999,Granite Harbor Investment Partners,ANGEL,BE,1998,169,Y,REF_FEED_A,2024-12-27 04:47:25
INV0024427,Eastgate Nexus Growth Partners,ANGEL,NL,2015,977,Y,REF_FEED_A,2022-02-01 17:05:37
INV0004072,Vector Jupiter Capital,PE,US,1958,"3,371",Y,MANUAL,02/06/2024 05:11:08
INV0021724,Nova Olympic Capital Partners,HEDGE_FUND,CN,1987,3459,N,MANUAL,2023-10-30 01:37:59
INV0008223,Orion Cedarpoint Equity,VC,FR,1963,15306,Y,REF_FEED_B,2024-02-15 11:50:26
INV0008124,Royal Nova Holdings,VC,CN,1968,6364,Y,REF_FEED_B,24-Oct-2023 20:44:19
INV0006364,Unity Insight Investment Partners,VC,NL,1983,10058,Y,MANUAL,2024-04-08 08:58:18
INV0014451,Southpoint Polaris Growth Partners,CORP_VENTURE,AU,2000,18378,Y,REF_FEED_A,2023-11-04 23:53:32
INV0005797,Evergreen Southpoint Growth Partners,PE,FI,1979,5029,N,MANUAL,2023-07-29 01:19:39
INV0003678,Meridian Stratos Advisors,PE,CA,1990,2237,N,REF_FEED_B,21-Oct-2024 02:48:38
INV0008865,Bluerock Quantum Group,CORP_VENTURE,IN,2015,7145,Y,REF_FEED_B,15-Apr-2022 17:43:18
INV0023269,Keystone Quantum Private Equity,ANGEL,IN,1975,440,Y,MANUAL,03/14/2023 23:31:39
INV0017670,Eclipse Jupiter Partners,VC,JP,2012,2742,Y,REF_FEED_A,2023-12-28 15:03:15
INV0021095,Kinetic Northstar Equity,ANGEL,SG,2009,673,Y,REF_FEED_B,30-Apr-2023 08:49:48
INV0005189,Valleypoint Mountainview Group,PE,FI,2000,9546,Y,REF_FEED_B,19-Oct-2022 20:49:09
INV0016777,Gamma Atlas Equity,HEDGE_FUND,LU,1975,6634,Y,REF_FEED_B,2023-07-17 10:00:05
INV0010309,Titan Sirius Partners,VC,BE,1964,"28,613",Y,REF_FEED_A,2023-11-17 21:11:43
INV0002263,Keystone Mountainview Fund,VC,US,2017,1188,Y,REF_FEED_A,2022-10-22 06:40:13
INV0020495,Legacy Stellar Associates,VC,CN,1978,3589,Y,REF_FEED_A,2023-09-23 05:34:02
INV0019634,Westwood Vanguard Fund,PE,IE,2008,3168,Y,REF_FEED_A,1734962118000
INV0013187,Lowland Phoenix Growth Partners,VC,CA,2008,9229,Y,MANUAL,01/08/2024 16:40:02
INV0001780,Meridian Eclipse Associates,VC,FI,2014,1073,Y,REF_FEED_A,2023-01-11 15:38:01
INV0002554,Southpoint Ignite Holdings,PE,FI,2005,969,Y,REF_FEED_A,2022-11-06 00:23:00
INV0024886,Westwood Lowland Holdings,PE,BE,1964,14361,Y,REF_FEED_A,2022-06-26 13:39:43
INV0002687,Kinetic Apex Growth Partners,VC,SE,2019,10080,Y,REF_FEED_A,1691866476000
INV0001041,Vertex Bluerock Private Equity,ANGEL,SG,1967,773,Y,REF_FEED_A,2024-03-15 06:44:25
INV0023401,Harbor Midland Advisors,CORP_VENTURE,SG,1979,7601,Y,REF_FEED_B,21-Jan-2023 14:44:24
INV0016940,Ironwood Aurora Capital,HEDGE_FUND,IN,1961,3516,Y,REF_FEED_B,09-Mar-2024 05:02:04
INV0003072,Beta Kings Private Equity,HEDGE_FUND,CH,1969,1960,Y,REF_FEED_A,2024-07-20 05:36:51
INV0007530,Sigma Blackridge Private Equity,VC,AU,1959,4732,Y,REF_FEED_A,2022-09-29 13:46:49
INV0018008,Legacy Ironwood Group,SOVEREIGN_FUND,AU,1953,1465,Y,REF_FEED_B,05-Jan-2023 18:35:00
INV0007767,Pinehill Valleypoint Capital,ANGEL,BE,1991,11974,Y,MANUAL,2024-06-20 09:34:11
INV0011046,Mountainview Keystone Group,VC,NO,1960,"2,455",Y,REF_FEED_B,2023-03-10 05:43:50
INV0019755,Jubilee Valleypoint Capital,VC,CA,1984,1428,Y,REF_FEED_B,01-Mar-2024 11:58:26
INV0015683,Aurora Catalyst Management,PE,NO,2008,2326,Y,REF_FEED_B,26-Nov-2022 01:42:11
INV0021869,Stellar Ironwood Capital Partners,PE,CH,1952,919,Y,REF_FEED_A,2023-05-21 11:45:05
INV0015664,Matrix Empire Capital,PE,IN,2015,13114,Y,REF_FEED_A,2023-12-12 04:31:54
INV0015129,Meridian Global Fund,VC,DE,1964,3077,Y,REF_FEED_A,2023-08-30 19:08:47
INV0020339,Riverside Pacific Associates,VC,NL,2006,364,Y,REF_FEED_A,1641916203000
INV0007962,Valleypoint Vector Investment Partners,VC,JP,1980,992,Y,REF_FEED_B,24-May-2024 08:36:07
INV0007400,Eclipse Equity Capital Partners,PE,AU,2008,6678,Y,REF_FEED_A,2023-11-30 12:19:48
INV0024028,Majestic Lighthouse Investments,CORP_VENTURE,NL,1967,55984,Y,REF_FEED_A,2022-07-21 22:26:02
INV0017575,Majestic Evergreen Associates,PE,DE,1982,39485,Y,REF_FEED_B,2023-02-09 03:12:55
INV0010304,Goldpoint Eclipse Investments,VC,CN,1994,5117,Y,REF_FEED_A,1702249540000
INV0024026,Noble Stratos Associates,VC,GB,1998,2539,Y,REF_FEED_A,1673894434000
INV0005840,National Stellar Holdings,HEDGE_FUND,NL,1967,3403,Y,REF_FEED_B,2023-08-22 10:11:01
INV0002025,Regal Group,VC,GB,1951,2810,Y,REF_FEED_B,17-Apr-2024 16:41:20
INV0022032,Sterling Ironwood Growth Partners,VC,GB,1970,2962,Y,REF_FEED_B,27-Mar-2022 18:01:26
INV0020327,Lowland Delta Growth Partners,CORP_VENTURE,LU,1994,2593,Y,REF_FEED_B,2022-01-28 09:58:58
INV0009020,Lowland Blackridge Holdings,PE,NO,2019,$1014,Y,MANUAL,05/18/2023 12:12:16
INV0010895,Sirius Matrix Capital,VC,SE,1992,2580,Y,REF_FEED_A,2023-06-28 10:41:46
INV0014832,Lakefront Vanguard Growth Partners,HEDGE_FUND,IE,1984,250,N,REF_FEED_A,2022-02-08 06:46:59
INV0000029,Vertex Private Equity,CORP_VENTURE,IN,2015,1033,Y,REF_FEED_A,2022-03-09 00:36:55
INV0009719,Vector Regal Capital,PE,IN,2008,988,Y,REF_FEED_B,2022-03-15 10:08:48
INV0000356,Atlas Ignite Equity,VC,AE,2015,"8,581",Y,REF_FEED_A,2022-08-12 21:40:21
INV0003171,Kinetic Empire Investment Partners,CORP_VENTURE,DK,1973,7846,Y,REF_FEED_B,2023-07-10 17:54:09
INV0015384,Noble Fusion Capital Partners,CORP_VENTURE,FR,2008,407,Y,MANUAL,01/01/2024 09:35:18
INV0021618,Lowland Keystone Holdings,VC,US,1984,393,Y,REF_FEED_A,2024-06-11 04:59:33
INV0005644,Westwood Alpha Growth Partners,VC,BE,1965,8529,N,REF_FEED_A,1657861683000
INV0003676,Redwood Legacy Management,VC,IN,1989,"7,511",Y,REF_FEED_B,02-Dec-2022 22:45:44
INV0015451,Jubilee Titan Group,PE,NL,2016,9261,Y,REF_FEED_A,2022-01-25 08:49:36
INV0017349,Lakefront Vector Growth Partners,CORP_VENTURE,US,1955,13925,Y,REF_FEED_A,2024-01-29 02:12:38
INV0013764,Matrix Endeavor Associates,,AE,2020,16457,Y,MANUAL,2022-12-10 22:13:25
INV0006750,Vanguard Endeavor Equity,PE,US,2020,963,Y,REF_FEED_B,2022-01-07 18:15:44
INV0000121,Luminous Oakwood Private Equity,PE,US,1993,174,Y,REF_FEED_B,12-Oct-2024 14:57:35
INV0006795,Synergy Nexus Partners,SOVEREIGN_FUND,IE,1974,4035,Y,REF_FEED_B,11-May-2022 16:40:27
INV0019706,Jubilee Stellar Investment Partners,CORP_VENTURE,US,1997,2348,Y,REF_FEED_A,2023-11-22 13:44:20
INV0005580,Sigma Spectrum Holdings,PE,JP,1989,1744,Y,REF_FEED_B,08-Jun-2024 21:53:57
INV0013684,Beta Goldpoint Growth Partners,PE,JP,1965,1536,Y,MANUAL,2023-01-31 02:47:18
INV0000329,Sapphire Asset Management,PE,CH,1994,763,Y,REF_FEED_A,2023-11-27 07:04:37
INV0004711,Aurora Keystone Management,PE,AE,1972,10102,Y,REF_FEED_A,2023-08-23 02:58:03
INV0002371,Lakefront Keystone Capital Partners,PE,AE,1982,1456,Y,REF_FEED_B,28-Mar-2024 07:02:25
INV0005523,Sapphire Goldpoint Asset Management,VC,SE,2000,10741,Y,REF_FEED_A,2024-06-28 13:40:16
INV0002545,Polaris Coastal Equity,PE,AE,2013,750,Y,REF_FEED_A,1703114871000
INV0015792,Apex Jubilee Partners,ANGEL,AE,2019,4451,Y,REF_FEED_A,2022-04-22 05:11:35
INV0011078,Quantum Synergy Ventures,VC,SG,2015,929,Y,MANUAL,2022-11-27 16:47:20
INV0020685,Pinnacle Frontier Equity,HEDGE_FUND,NO,1970,16661,Y,REF_FEED_A,1715040886000
INV0010872,Stratos Alpha Advisors,HEDGE_FUND,DE,2010,658,Y,REF_FEED_B,12-Jan-2024 00:11:28
INV0004899,Vertex Sigma Partners,ANGEL,SE,2007,1112,Y,REF_FEED_B,2024-04-17 23:13:06
INV0005154,Imperial Pinehill Growth Partners,CORP_VENTURE,NO,1989,9212,Y,REF_FEED_B,11-Aug-2024 14:22:32
INV0001210,Genesis Associates,PE,CA,1982,3728,Y,REF_FEED_A,1704674328000
INV0013363,Polaris Granite Management,ANGEL,AE,1956,3592,N,MANUAL,2024-05-04 17:24:35
INV0018163,Synergy Equity Management,VC,SE,2015,6545,Y,REF_FEED_A,2022-03-09 04:18:18
INV0013069,Synergy Highland Asset Management,CORP_VENTURE,CH,1956,1315,Y,MANUAL,2024-04-12 17:42:33
INV0021668,Synergy Oakwood Equity,VC,CH,1970,4725,Y,REF_FEED_B,13-Jul-2023 09:53:17
INV0003124,Lowland Asset Management,PE,CN,2006,552,Y,REF_FEED_B,17-Mar-2023 18:42:57
INV0000079,Riverside Ventures,VC,AU,2018,1251,Y,REF_FEED_A,2022-09-30 19:25:14
INV0018153,Cedarpoint Pacific Capital,VC,GB,2008,9041,Y,REF_FEED_A,2024-04-05 19:46:53
INV0024192,National Sigma Capital,CORP_VENTURE,CH,2008,9069,Y,MANUAL,2023-12-04 14:24:21
INV0013013,Guardian Mountainview Partners,VC,AU,2017,1499,Y,MANUAL,02/20/2023 04:58:37
INV0023885,Meridian Midland Group,VC,DK,2017,14339,Y,REF_FEED_B,29-Dec-2024 09:33:18
INV0009138,Ascend Cascade Equity,VC,CH,1985,"1,185",Y,REF_FEED_A,2022-09-10 11:55:43
INV0023643,Unity Legacy Fund,ANGEL,FI,1991,866,Y,REF_FEED_B,27-Jun-2023 12:55:48
INV0022609,Crown Quantum Group,PE,SG,1982,17873,N,REF_FEED_A,2024-10-18 15:10:09
INV0023051,Fortune Titan Advisors,VC,CA,1985,8164,Y,REF_FEED_B,04-Apr-2022 15:24:03
INV0024351,Fusion Bayshore Group,VC,CA,1964,1051,Y,REF_FEED_A,2023-12-26 09:38:46
INV0022965,Quantum Beacon Investments,PE,AE,1971,5742,Y,REF_FEED_B,27-Mar-2023 02:58:46
INV0020810,Granite Vanguard Investment Partners,VC,IE,1955,1234,Y,MANUAL,26/09/2024 05:18:56
INV0004870,Southpoint Genesis Asset Management,HEDGE_FUND,NO,2004,2609,Y,MANUAL,2024-08-02 06:01:25
INV0015606,Lowland Evergreen Investment Partners,ANGEL,CA,2010,7217,Y,REF_FEED_B,2022-08-02 17:25:05
INV0014486,Summit Cascade Private Equity,CORP_VENTURE,IE,1974,46631,Y,REF_FEED_B,2024-11-24 14:11:58
INV0006214,Pinehill Terra Growth Partners,HEDGE_FUND,CN,1960,2009,Y,REF_FEED_B,2024-03-22 08:05:45
INV0001783,Horizon Granite Group,PE,SE,2031,3379,Y,REF_FEED_A,2024-06-10 17:48:36
INV0006986,Omega Lowland Ventures,PE,IN,1991,794,Y,REF_FEED_A,2024-02-23 16:50:23
INV0013276,Bayshore Phoenix Management,PE,FR,1964,3216,Y,REF_FEED_A,2023-10-06 16:36:42
INV0005545,Alpha Meridian Advisors,HEDGE_FUND,IN,1955,1921,Y,REF_FEED_B,16-Sep-2022 17:17:32
INV0001947,Orion Capital Asset Management,CORP_VENTURE,AE,1986,615,Y,REF_FEED_B,21-Mar-2023 17:38:57
INV0024048,Gamma Oakwood Capital,PE,BE,2005,4190,Y,REF_FEED_B,04-Oct-2023 21:14:57
INV0023090,Matrix Capital Associates,HEDGE_FUND,AE,1956,1140,Y,REF_FEED_A,2022-11-15 16:46:36
INV0017062,Gamma Lakefront Equity,CORP_VENTURE,SG,2014,62671,Y,REF_FEED_B,15-Nov-2024 21:28:47
INV0021120,Matrix Pinehill Holdings,CORP_VENTURE,GB,1952,90970,Y,REF_FEED_A,2023-05-10 10:44:23
INV0006790,Evergreen Noble Asset Management,VC,DK,2011,2443,Y,REF_FEED_B,2023-04-04 22:21:44
INV0001393,Gamma Goldpoint Partners,PE,LU,2016,2603,N,REF_FEED_A,2023-09-11 03:25:37
INV0010662,Nova Bayshore Asset Management,PE,IN,1990,11582,Y,REF_FEED_B,2024-04-05 21:52:30
INV0017137,Global Diamond Fund,ANGEL,SG,1995,840,Y,REF_FEED_B,08-May-2022 08:56:48
INV0006695,Granite Horizon Ventures,VC,AE,1959,1177,Y,REF_FEED_A,2023-07-12 19:25:01
INV0011981,Pinehill Beacon Ventures,VC,DE,1987,26337,Y,REF_FEED_B,2023-07-11 20:32:46
INV0003216,Apex Kinetic Holdings,ANGEL,FI,1956,4530,Y,MANUAL,2024-04-20 00:01:11
INV0008990,Southpoint Vanguard Management,ANGEL,,1967,3215,Y,REF_FEED_B,12-May-2023 21:22:06
INV0012405,National Evergreen Partners,HEDGE_FUND,SG,2011,6232,Y,REF_FEED_B,2022-05-03 23:31:13
INV0009970,Cascade Sapphire Management,CORP_VENTURE,IE,1993,7459,Y,REF_FEED_A,2022-12-05 15:56:40
INV0012306,Zenith Luminous Group,HEDGE_FUND,AE,1963,1802,Y,REF_FEED_A,2023-01-02 21:50:30
INV0001771,Midland Capital Private Equity,PE,CH,2014,2366,Y,REF_FEED_B,14-Mar-2022 14:25:48
INV0018422,Vertex Vector Investments,CORP_VENTURE,IN,2010,2228,Y,REF_FEED_A,2023-04-09 12:37:41
INV0022478,Redwood Meridian Fund,VC,BE,1997,2217,Y,REF_FEED_A,1683399683000
INV0010913,Crown Southpoint Management,VC,GB,1980,3393,N,REF_FEED_A,2024-09-10 19:18:14
INV0011676,Equity Whitehorse Equity,CORP_VENTURE,FR,1981,2488,N,MANUAL,2023-03-20 02:34:47
INV0003023,Lighthouse Crown Associates,ANGEL,FR,1952,7134,Y,MANUAL,2024-06-20 22:32:13
INV0005402,Kings Sapphire Private Equity,ANGEL,CA,1970,364,Y,REF_FEED_A,1732891493000
INV0007857,Titan Terra Fund,SOVEREIGN_FUND,FR,1979,19212,Y,MANUAL,2023-12-25 02:19:36
INV0010101,Regal Terra Group,PE,,1983,614,Y,REF_FEED_A,1662607475000
INV0006876,Global Equity Growth Partners,PE,IE,2010,2723,Y,MANUAL,2024-10-02 06:43:03
INV0023503,Apex Blackridge Group,VC,NO,1993,32286,Y,REF_FEED_A,2024-06-06 10:47:31
INV0013957,Apex Ascend Asset Management,CORP_VENTURE,NL,1991,1312,Y,REF_FEED_A,2023-11-06 23:54:26
INV0004620,Northstar Evergreen Investment Partners,PE,DE,2012,2754,Y,MANUAL,2022-06-03 11:40:19
INV0020494,Jupiter Eastgate Associates,VC,LU,1986,733,Y,REF_FEED_A,2024-06-26 23:25:59
INV0008720,Highland Empire Ventures,VC,SG,1983,6111,Y,REF_FEED_B,10-Jul-2023 22:53:01
INV0008559,Nova Omega Group,VC,CN,1956,529,Y,MANUAL,11/17/2024 07:51:02
INV0018574,Sirius Redwood Investment Partners,VC,SG,1960,"5,085",Y,REF_FEED_A,2023-12-19 19:26:15
INV0014291,Vanguard Sterling Associates,VC,IE,1996,4513,Y,REF_FEED_A,1700297553000
INV0012517,Equity Liberty Management,PE,CN,2003,2387,N,MANUAL,26/01/2023 09:50:34
INV0007969,Nexus Beta Investments,VC,SE,2005,1709,Y,REF_FEED_A,1706531422000
INV0012455,Pacific Silverstone Capital Partners,ANGEL,SE,2021,9157,Y,REF_FEED_A,1692520902000
INV0010653,Cedarpoint Legacy Investment Partners,VC,CN,1957,10063,Y,REF_FEED_A,2024-07-02 16:29:40
INV0006826,Quantum Matrix Investment Partners,HEDGE_FUND,SE,1955,15315,Y,REF_FEED_A,1706927931000
INV0010112,Southpoint Quantum Investments,VC,SE,1959,7289,Y,REF_FEED_A,2024-10-19 09:50:55
INV0017086,Quantum Whitehorse Asset Management,CORP_VENTURE,DE,1984,710,Y,REF_FEED_B,01-Mar-2022 12:54:33
INV0017495,Imperial Ignite Advisors,SOVEREIGN_FUND,CA,1969,3542,Y,REF_FEED_A,2023-08-11 00:22:34
INV0008160,Coastal Cascade Investments,HEDGE_FUND,SE,2018,586,Y,REF_FEED_A,2023-11-06 20:51:40
INV0019356,Keystone Coastal Capital,ANGEL,DK,1982,3468,Y,REF_FEED_A,2023-04-01 11:51:53
INV0004424,Olympic Imperial Fund,CORP_VENTURE,AE,2001,677,Y,REF_FEED_A,2024-08-15 13:04:00
INV0012160,Sigma Sterling Associates,ANGEL,CN,1984,1379,Y,REF_FEED_B,2023-08-29 15:30:02
INV0006863,Genesis Prime Management,VC,BE,2016,294,Y,MANUAL,2023-01-03 07:34:36
INV0006987,Quantum Kinetic Capital,VC,CH,2001,2645,Y,REF_FEED_A,2024-04-26 21:04:39
INV0009491,Zenith Frontier Holdings,HEDGE_FUND,LU,1950,2090,N,REF_FEED_B,2023-02-27 19:25:27
INV0015848,Pacific Lowland Management,VC,FR,1982,517,Y,REF_FEED_A,2024-09-06 04:11:06
INV0022953,Horizon Granite Associates,ANGEL,CH,1965,3015,Y,REF_FEED_B,2023-12-16 20:40:11
INV0007283,Zenith Nexus Growth Partners,PE,NL,1969,3591,Y,REF_FEED_B,31-Jul-2023 22:38:15
INV0002927,Sapphire Lakefront Holdings,CORP_VENTURE,SG,1986,6837,Y,MANUAL,2022-11-10 05:09:46
INV0009826,Silverstone Crown Holdings,CORP_VENTURE,SG,2018,311,Y,MANUAL,2022-06-07 05:06:55
INV0009480,Capital Beta Asset Management,VC,CN,2006,1419,Y,MANUAL,10/28/2022 05:06:25
INV0008734,Crown Pinehill Capital,SOVEREIGN_FUND,AU,2014,1892,Y,REF_FEED_A,1718640109000
INV0021767,Vanguard Silverstone Group,PE,SG,2004,2681,N,REF_FEED_A,2024-04-28 12:31:43
